,name,id,gender,genre_id_disc,vote_average,profit
509,Mike Myers,12073,2,35,6.5,300000000.0
510,Lance Henriksen,2714,2,27,6.5,80000000.0
511,David Bradley,11180,2,12,7.0,440000000.0
512,Conrad Vernon,12080,2,16,6.5,400000000.0
513,Joe Lo Truglio,21131,2,35,6.5,100000000.0
514,Kurt Russell,6856,2,28,7.0,160000000.0
515,Adrien Brody,3490,2,18,7.0,90000000.0
516,Albert Brooks,13,2,80,7.0,210000000.0
517,Rob Corddry,52997,2,35,6.0,50000000.0
518,Amanda Peet,2956,1,18,6.0,100000000.0
519,Naomie Harris,2038,1,18,6.5,290000000.0
520,Ben Mendelsohn,77335,2,18,6.5,100000000.0
521,Elle Fanning,18050,1,18,6.5,120000000.0
522,Tony Curran,2220,2,18,6.5,150000000.0
523,Matthew Lillard,26457,2,80,6.0,80000000.0
524,Jack Nicholson,514,2,18,7.0,140000000.0
525,Sandra Oh,25540,1,18,6.5,30000000.0
526,James Woods,4512,2,18,6.5,30000000.0
527,Bob Hoskins,382,2,35,6.0,40000000.0
528,Nick Offerman,17039,2,80,6.5,130000000.0
529,Richard Kind,21125,2,16,7.0,250000000.0
530,Brittany Murphy,328,1,18,6.5,50000000.0
531,Siobhan Fallon,6751,1,18,6.5,120000000.0
532,Clint Eastwood,190,2,37,7.0,100000000.0
533,Tina Fey,56323,1,35,6.0,70000000.0
534,Richard Schiff,31028,2,18,6.5,140000000.0
535,Oscar Isaac,25072,2,28,6.5,60000000.0
536,Dominic Cooper,55470,2,18,6.5,130000000.0
537,Dan Hedaya,6486,2,18,6.5,40000000.0
538,Tom Hollander,2441,2,18,7.0,230000000.0
539,Bernard Lee,9874,2,53,6.5,120000000.0
540,Christina Applegate,18979,1,35,6.0,100000000.0
541,Brendan Fraser,18269,2,35,6.0,70000000.0
542,Doug Jones,17005,2,35,6.0,50000000.0
543,Chris Pratt,73457,2,35,6.5,260000000.0
544,Kate Hudson,11661,1,35,6.0,60000000.0
545,Eugene Levy,26510,2,35,6.5,50000000.0
546,Steve Martin,67773,2,35,6.0,50000000.0
547,Jay Baruchel,449,2,35,6.5,140000000.0
548,Kenneth Branagh,11181,2,18,6.5,80000000.0
549,Kate Bosworth,7517,1,18,6.0,30000000.0
550,Alexa PenaVega,57674,1,35,5.5,60000000.0
551,Julian Richings,2320,2,27,6.5,70000000.0
552,Shia LaBeouf,10959,2,28,6.5,320000000.0
553,Barry Pepper,12834,2,80,7.0,110000000.0
554,Richard Gere,1205,2,18,6.5,80000000.0
555,Patton Oswalt,10872,2,18,6.5,70000000.0
556,Maria Bello,49,1,35,6.5,90000000.0
557,Lena Headey,17286,1,12,6.5,60000000.0
558,Minnie Driver,6613,1,18,7.0,70000000.0
559,Scott Glenn,349,2,80,7.0,110000000.0
560,Diane Lane,2882,1,18,6.5,180000000.0
561,Richard Griffiths,10983,2,12,7.0,380000000.0
562,Brent Spiner,1213786,2,53,6.0,110000000.0
563,Colm Feore,10132,2,80,6.5,170000000.0
564,Kerry Washington,11703,1,18,6.5,90000000.0
565,Joey King,125025,1,18,6.5,250000000.0
566,Danny Mann,52699,2,16,7.0,480000000.0
567,Julie Walters,477,1,12,7.0,460000000.0
568,Kate Beckinsale,3967,1,18,6.5,60000000.0
569,Chris Messina,61659,2,18,6.5,60000000.0
570,Mila Kunis,18973,1,35,6.0,160000000.0
571,E. Roger Mitchell,41020,2,80,6.5,130000000.0
572,James Rebhorn,8986,2,18,6.5,150000000.0
573,Crispin Glover,1064,2,35,6.0,190000000.0
574,Emma Roberts,34847,1,18,6.5,50000000.0
575,Lin Shaye,7401,1,35,6.5,90000000.0
576,Jennifer Jason Leigh,10431,1,18,7.0,10000000.0
577,Daniel Mays,1670,2,18,6.5,60000000.0
578,Marcus Lyle Brown,16460,2,18,6.5,40000000.0
579,Jason Clarke,76512,2,18,6.5,140000000.0
580,Josh Hutcherson,27972,2,12,6.5,250000000.0
581,Aasif Mandvi,20644,2,18,6.5,110000000.0
582,Jason Segel,41088,2,35,6.0,120000000.0
583,Tracy Morgan,56903,2,35,6.0,120000000.0
584,Josh Hartnett,2299,2,18,6.5,60000000.0
585,Noah Taylor,1284,2,18,6.5,90000000.0
586,Ice Cube,9778,2,35,6.5,70000000.0
587,Ricky Gervais,17835,2,35,6.5,80000000.0
588,Gary Cole,21163,2,35,6.0,50000000.0
589,Cary-Hiroyuki Tagawa,11398,2,18,6.0,110000000.0
590,Daniel Radcliffe,10980,2,12,7.0,500000000.0
591,Walton Goggins,27740,2,18,6.5,90000000.0
592,Ben Whishaw,17064,2,18,6.5,180000000.0
593,Holly Hunter,18686,1,18,6.5,160000000.0
594,Patrick Fischler,52801,2,80,6.0,40000000.0
595,Radha Mitchell,8329,1,28,6.0,40000000.0
596,Vera Farmiga,21657,1,18,7.0,100000000.0
597,Frankie Faison,13936,2,18,6.5,60000000.0
598,Clive Owen,2296,2,80,6.5,60000000.0
599,John Slattery,21134,2,18,6.5,210000000.0
600,Tim Allen,12898,2,35,6.5,250000000.0
601,James Russo,785,2,80,7.0,80000000.0
602,Celia Imrie,9139,1,18,6.5,120000000.0
603,Reg E. Cathey,38951,2,80,6.5,90000000.0
604,Jake Johnson,543505,2,35,6.5,250000000.0
605,Ludacris,8171,2,28,6.5,230000000.0
606,Hugh Laurie,41419,2,16,6.0,70000000.0
607,Bob Bergen,78317,2,16,7.0,270000000.0
608,Bonnie Hunt,5149,1,16,7.0,370000000.0
609,Ty Burrell,15232,2,18,6.5,40000000.0
610,Benjamin Bratt,4589,2,80,6.5,150000000.0
611,Justin Timberlake,12111,2,35,6.0,140000000.0
612,Emma Watson,10990,1,12,7.0,490000000.0
613,David Warner,2076,2,53,6.0,250000000.0
614,Cliff Curtis,7248,2,18,6.5,70000000.0
615,Carey Mulligan,36662,1,18,7.0,70000000.0
616,Anjelica Huston,5657,1,18,6.5,40000000.0
617,Ray Stevenson,56614,2,12,6.0,170000000.0
618,Marion Cotillard,8293,1,18,7.0,200000000.0
619,Ryan Phillippe,11864,2,18,6.5,40000000.0
620,Kristin Scott Thomas,5470,1,18,6.5,110000000.0
621,Kelsey Grammer,7090,2,16,6.5,270000000.0
622,Dakota Fanning,501,1,18,6.5,290000000.0
623,Dan Patrick,166029,2,35,6.0,100000000.0
624,Tim Roth,3129,2,18,6.5,60000000.0
625,Charlie Sheen,6952,2,35,6.5,80000000.0
626,Zooey Deschanel,11664,1,18,6.5,50000000.0
627,Geraldine Somerville,10988,1,12,7.0,460000000.0
628,Robert Forster,5694,2,53,6.0,40000000.0
629,Pam Grier,2230,1,35,6.0,0.0
630,James Badge Dale,18473,2,18,6.5,160000000.0
631,Bill Cobbs,8854,2,18,6.0,110000000.0
632,Nathan Fillion,51797,2,35,7.0,170000000.0
633,Ellen Page,27578,1,18,7.0,170000000.0
634,Corey Stoll,74541,2,9648,6.5,110000000.0
635,Stephen Tobolowsky,537,2,9648,6.0,60000000.0
636,Carla Gallo,54708,1,35,6.5,70000000.0
637,Bruce Dern,6905,1,80,6.5,50000000.0
638,Gabrielle Union,17773,1,18,6.0,30000000.0
639,Ed Helms,27105,2,35,6.0,110000000.0
640,Michael Ealy,8177,2,35,6.5,60000000.0
641,Adam Brody,11702,2,35,6.0,80000000.0
642,Chance Kelly,17194,2,18,7.0,160000000.0
643,Thandie Newton,9030,1,18,6.5,160000000.0
644,David Oyelowo,35013,2,18,7.0,150000000.0
645,David Harbour,35029,2,80,6.5,140000000.0
646,David Paymer,19839,2,18,6.0,60000000.0
647,Marc Macaulay,6908,2,80,6.5,70000000.0
648,Michael Douglas,3392,2,28,6.5,130000000.0
649,Simon Callow,4001,2,18,6.5,120000000.0
650,Carrie-Anne Moss,530,1,9648,6.5,150000000.0
651,Miles Teller,996701,2,12,6.5,70000000.0
652,Jackie Sandler,60959,1,35,6.0,120000000.0
653,Mary Elizabeth Winstead,17628,1,18,6.0,90000000.0
654,Julie Andrews,5823,1,35,6.5,330000000.0
655,Laraine Newman,35159,1,16,7.0,450000000.0
656,Emile Hirsch,46593,2,18,6.5,20000000.0
657,Rhys Ifans,7026,2,35,6.5,100000000.0
658,Hilary Swank,448,1,18,6.5,50000000.0
659,John C. McGinley,11885,2,80,7.0,120000000.0
660,Lasco Atkins,1363049,2,28,7.0,270000000.0
661,Nick Nolte,1733,2,18,6.5,60000000.0
662,Frances Fisher,3713,1,18,6.5,210000000.0
663,Rupert Everett,4757,2,35,6.5,250000000.0
664,Amy Ryan,39388,1,80,6.5,110000000.0
665,Scott Caan,1894,2,80,6.0,110000000.0
666,Lukas Haas,526,2,27,6.5,150000000.0
667,Gabriel Byrne,5168,2,18,6.5,10000000.0
668,Brad Dourif,1370,2,18,6.5,110000000.0
669,Christopher Lloyd,1062,2,35,7.0,120000000.0
670,Leonard Nimoy,1749,2,53,6.5,200000000.0
671,Tobin Bell,2144,2,80,7.0,90000000.0
672,Jason Sudeikis,58224,2,35,6.0,110000000.0
673,Paul Newman,3636,2,18,7.0,80000000.0
674,Mena Suvari,8211,1,35,6.0,80000000.0
675,Domhnall Gleeson,93210,2,18,7.0,90000000.0
676,Max von Sydow,2201,2,18,7.0,110000000.0
677,William Mapother,15338,2,18,6.5,100000000.0
678,Gregg Henry,2518,2,80,6.5,100000000.0
679,Demi Moore,3416,1,18,6.0,90000000.0
680,Mark Margolis,1173,2,18,7.0,80000000.0
681,W. Earl Brown,6951,2,18,6.5,50000000.0
682,Dennis Haysbert,352,2,16,6.5,110000000.0
683,Christopher McDonald,4443,2,35,6.0,20000000.0
684,Callum Keith Rennie,540,2,18,6.5,100000000.0
685,John Heard,11512,2,35,6.0,120000000.0
686,Joseph Oliveira,1360008,2,80,7.5,290000000.0
687,Aaron Taylor-Johnson,27428,2,18,7.0,200000000.0
688,Mary Kay Place,5960,1,35,6.5,110000000.0
689,Michael Gough,3796,2,18,6.5,210000000.0
690,Paddy Considine,14887,2,80,7.0,50000000.0
691,Ava Acres,1340664,1,16,6.5,550000000.0
692,Thomas Jane,11155,2,18,6.5,30000000.0
693,Josh Lucas,6164,1,18,6.5,70000000.0
694,Caroline Aaron,1910,1,18,6.5,40000000.0
695,Michael Angarano,11665,2,28,6.0,10000000.0
696,John Candy,7180,2,35,7.0,110000000.0
697,Tom Felton,10993,2,12,7.0,540000000.0
698,Joaquin Phoenix,73421,2,18,7.0,130000000.0
699,Vincent Laresca,1983,2,18,6.5,90000000.0
700,Udo Kier,1646,2,27,6.5,70000000.0
701,Christopher Meloni,22227,2,18,6.5,50000000.0
702,Dianne Wiest,1902,1,18,7.0,10000000.0
703,Liam Hemsworth,96066,2,12,6.5,330000000.0
704,Russell Brand,59919,2,35,6.0,190000000.0
705,Alexis Bledel,6279,1,18,6.5,20000000.0
706,Claire Danes,6194,1,18,6.5,50000000.0
707,Clint Howard,15661,2,35,6.5,100000000.0
708,Liv Tyler,882,1,12,7.0,350000000.0
709,Andy García,1271,2,80,6.5,170000000.0
710,Michael Rooker,12132,2,878,6.5,120000000.0
711,RZA,150,2,80,6.0,70000000.0
712,Billy Crudup,8289,2,18,7.0,90000000.0
713,Kevin James,32895,2,35,6.0,190000000.0
714,Norman Reedus,4886,2,80,6.5,40000000.0
715,Lili Taylor,3127,1,80,6.5,100000000.0
716,Isla Fisher,52848,1,35,6.5,90000000.0
717,Paul Walker,8167,2,80,6.0,250000000.0
718,Tony Todd,19384,2,9648,6.5,160000000.0
719,Selena Gomez,77948,1,35,6.0,130000000.0
720,Joe Anderson,29234,2,18,6.5,110000000.0
721,Elisabeth Shue,1951,1,35,6.0,100000000.0
722,Mary Pat Gleason,62595,1,35,6.5,60000000.0
723,Tom Bower,19453,2,80,6.5,20000000.0
724,Chi McBride,8687,2,35,6.0,60000000.0
725,Daniel Day-Lewis,11856,2,18,7.0,50000000.0
726,Kellan Lutz,34502,2,18,5.5,290000000.0
727,Pat Kiernan,1480047,2,28,6.5,410000000.0
728,Bill Camp,121718,2,18,6.5,100000000.0
729,Liam Cunningham,15498,2,80,6.0,60000000.0
730,Sven-Ole Thorsen,20761,2,35,6.5,150000000.0
731,Uma Thurman,139,1,80,6.5,80000000.0
732,Paul Dooley,15900,2,18,6.5,110000000.0
733,Cara Seymour,2617,1,80,7.0,40000000.0
734,Meg Ryan,5344,1,18,6.0,90000000.0
735,Alex Borstein,24357,1,35,6.0,110000000.0
736,Courteney Cox,14405,1,9648,6.0,90000000.0
737,Sally Hawkins,39658,1,18,7.0,30000000.0
738,F. Murray Abraham,1164,2,10402,7.0,40000000.0
739,Romany Malco,71530,2,35,6.0,30000000.0
740,Martin Short,519,2,16,6.0,70000000.0
741,Quentin Tarantino,138,2,80,7.0,90000000.0
742,Sacha Baron Cohen,6730,2,35,6.5,220000000.0
743,Harry Shearer,6008,2,35,6.5,120000000.0
744,Jessica Biel,10860,1,35,6.0,40000000.0
745,Wayne Knight,4201,2,35,7.0,300000000.0
746,Tim Pigott-Smith,11276,2,80,6.5,160000000.0
747,Vivica A. Fox,2535,1,80,6.5,170000000.0
748,Tomas Arana,941,2,18,7.0,290000000.0
749,Holmes Osborne,1578,2,35,6.0,20000000.0
750,Taraji P. Henson,40036,1,18,6.5,60000000.0
751,Derek Mears,51300,2,35,6.0,190000000.0
752,Craig Robinson,64342,2,35,6.0,130000000.0
753,Boyd Holbrook,467645,2,18,6.5,40000000.0
754,Dale Dye,3211,2,18,7.0,140000000.0
755,Heath Ledger,1810,2,18,7.0,140000000.0
756,Taye Diggs,17637,2,35,6.5,40000000.0
757,Sarah Silverman,7404,1,80,6.5,90000000.0
758,Bob Stephenson,17449,2,18,7.0,70000000.0
759,Bryce Dallas Howard,18997,1,18,6.5,350000000.0
760,Jim Belushi,26485,2,35,6.0,20000000.0
761,Maggie Q,21045,1,12,6.0,150000000.0
762,Frances de la Tour,47468,1,18,6.5,240000000.0
763,Chris Miller,12098,2,35,6.5,410000000.0
764,Adrian Martinez,94432,2,18,6.5,110000000.0
765,Kevin Kline,8945,2,35,6.5,30000000.0
766,Evan Rachel Wood,38940,1,18,6.5,10000000.0
767,Edgar Ramírez,25616,2,80,6.0,90000000.0
768,Nicholas Hoult,3292,2,878,6.5,170000000.0
769,Jacob Vargas,16429,2,18,6.0,50000000.0
770,Héctor Elizondo,1210,2,35,6.0,110000000.0
771,Ethan Embry,58019,2,35,6.0,30000000.0
772,Andie MacDowell,1533,1,35,6.0,40000000.0
773,Gary Grubbs,68180,2,18,6.5,80000000.0
774,Zoë Kravitz,37153,1,12,6.5,120000000.0
775,Kathy Baker,1907,1,18,6.5,30000000.0
776,Wendy Crewson,19957,1,18,6.5,90000000.0
777,Amy Sedaris,12110,1,35,6.0,190000000.0
778,Meagan Good,22122,1,35,6.0,30000000.0
779,Regina Hall,35705,1,35,6.5,80000000.0
780,Nicky Katt,18070,2,80,7.0,130000000.0
781,Helen Hunt,9994,1,18,6.5,150000000.0
782,Martin Landau,2641,2,12,6.5,-0.0
783,Heather Graham,69122,1,35,6.5,130000000.0
784,Vanessa Hudgens,67599,1,80,6.0,10000000.0
785,Denis Leary,5724,2,16,6.5,340000000.0
786,Joe Pesci,4517,2,80,7.5,140000000.0
787,Patrick Godfrey,3568,2,18,7.0,50000000.0
788,Andy Richter,28637,2,35,5.5,110000000.0
789,Joe Pantoliano,532,2,12,6.5,100000000.0
790,Cedric the Entertainer,5726,2,16,6.0,180000000.0
791,Charles Durning,1466,2,35,6.5,50000000.0
792,Conchata Ferrell,1909,1,18,7.0,50000000.0
793,Ann Dowd,43366,1,35,6.5,50000000.0
794,Lance E. Nichols,101847,2,18,6.0,20000000.0
795,Robert Maillet,112692,2,12,6.5,160000000.0
796,Craig T. Nelson,8977,2,35,6.5,120000000.0
797,Cody Cameron,12095,2,16,6.5,370000000.0
798,John Corbett,38405,2,18,6.0,70000000.0
799,Robert Englund,5139,2,27,6.0,40000000.0
800,Donald Faison,49002,2,18,6.0,30000000.0
801,Jeff Garlin,60074,2,16,6.0,190000000.0
802,Roger Allam,11279,2,18,6.5,130000000.0
803,Mel Brooks,14639,2,35,6.5,110000000.0
804,Peter Dinklage,22970,2,35,6.5,150000000.0
805,Stephen McHattie,230,2,80,6.5,120000000.0
806,Tony Goldwyn,3417,2,12,6.5,160000000.0
807,Jack McGee,10489,2,18,6.5,70000000.0
808,Kelly Preston,11164,1,18,6.5,50000000.0
809,Ari Graynor,71552,1,35,6.0,10000000.0
810,Ivana Miličević,29930,1,18,6.5,130000000.0
811,Colin Salmon,5414,2,27,6.0,110000000.0
812,Brian Doyle-Murray,1535,2,35,6.5,100000000.0
813,Ashton Kutcher,18976,2,35,6.0,90000000.0
814,Bobby Cannavale,21127,2,18,6.0,90000000.0
815,Luke Evans,114019,2,28,6.5,370000000.0
816,Mark Williams,20999,2,12,7.0,410000000.0
817,Gary Sinise,33,2,28,7.0,200000000.0
818,Rebel Wilson,221581,1,35,6.0,120000000.0
819,Lake Bell,25703,1,35,6.0,210000000.0
820,George Lopez,41798,2,35,5.5,190000000.0
821,Michael Cera,39995,2,35,6.5,60000000.0
822,Ned Beatty,13726,2,878,7.0,180000000.0
823,Garrett Hedlund,9828,2,12,6.5,110000000.0
824,Kevin Michael Richardson,24362,2,16,6.5,190000000.0
825,Michael Jeter,2169,2,18,6.5,110000000.0
826,Robert Clohessy,2256,2,35,6.5,240000000.0
827,Michael Pitt,10692,2,18,6.5,30000000.0
828,R. Lee Ermey,8655,2,16,7.0,240000000.0
829,Téa Leoni,4939,1,35,6.0,70000000.0
830,Matt Dillon,2876,2,80,6.0,80000000.0
831,Pip Torrens,36666,2,18,6.5,50000000.0
832,James DuMont,97446,2,80,6.5,310000000.0
833,Tom Sizemore,3197,2,10752,6.5,130000000.0
834,Mekhi Phifer,327,2,12,6.5,80000000.0
835,Ralph Ineson,202032,2,28,6.5,200000000.0
836,David Wenham,1371,2,12,7.0,330000000.0
837,Jenifer Lewis,15899,1,35,6.5,120000000.0
838,Hayden Panettiere,17265,1,18,6.0,80000000.0
839,Jai Courtney,224181,2,12,6.0,220000000.0
840,Olivia Munn,81364,1,35,6.0,130000000.0
841,David Ogden Stiers,28010,2,16,6.5,50000000.0
842,Alison Pill,17486,1,35,6.5,40000000.0
843,Crystal Lowe,58393,1,53,5.5,60000000.0
844,Rainn Wilson,11678,2,18,6.5,140000000.0
845,Thomas F. Wilson,1065,2,35,6.5,150000000.0
846,Ali Larter,17303,1,27,6.0,90000000.0
847,Sofía Vergara,63522,1,80,6.0,90000000.0
848,Patrick Dempsey,18352,2,35,6.0,230000000.0
849,Neve Campbell,9206,1,9648,6.0,70000000.0
850,Mandy Moore,16855,1,35,6.0,80000000.0
851,Debra Monk,10386,1,18,6.5,30000000.0
852,Christopher Berry,1173099,2,18,7.0,140000000.0
853,Scoot McNairy,59233,2,28,6.5,190000000.0
854,Ian McNeice,3547,2,35,6.5,50000000.0
855,Keith Campbell,15318,2,35,6.5,200000000.0
856,Mike Starr,5170,2,80,6.5,50000000.0
857,Brett Cullen,16841,2,18,6.5,160000000.0
858,Katherine Heigl,25541,1,35,5.5,70000000.0
859,Joe Morton,3977,2,28,6.5,190000000.0
860,Teri Garr,8437,1,35,7.0,90000000.0
861,Topher Grace,17052,2,18,6.5,180000000.0
862,Embeth Davidtz,6368,1,28,7.0,220000000.0
863,Fred Ward,10430,2,80,6.0,40000000.0
864,Scott Adkins,78110,2,53,6.0,110000000.0
865,Rosie Perez,4810,1,18,6.5,60000000.0
866,Alessandro Nivola,4941,2,18,6.5,90000000.0
867,Christopher Guest,13524,2,35,6.5,30000000.0
868,Eddie J. Fernandez,18300,2,28,6.5,180000000.0
869,Dakota Johnson,118545,1,18,6.0,150000000.0
870,Corey Burton,35219,2,16,6.5,170000000.0
871,Shohreh Aghdashloo,21041,1,18,6.5,80000000.0
872,Andrea Martin,8263,1,35,6.0,90000000.0
873,Adam Godley,23429,2,18,6.5,100000000.0
874,Sharon Stone,4430,1,28,6.0,50000000.0
875,Olek Krupa,53573,2,80,6.0,90000000.0
876,Annette Bening,516,1,18,6.5,60000000.0
877,Jamie Chung,78324,1,35,6.0,110000000.0
878,Lena Olin,5313,1,18,6.0,10000000.0
879,Lucy Punch,66446,1,35,6.0,50000000.0
880,Matt Craven,13525,2,18,6.5,60000000.0
881,Brie Larson,60073,1,35,6.5,40000000.0
882,Al Leong,61704,2,35,6.0,30000000.0
883,Martin Klebba,4030,2,12,6.5,400000000.0
884,Billy Crystal,7904,2,16,7.0,200000000.0
885,Chris Bauer,4445,2,80,6.5,50000000.0
886,Tobey Maguire,2219,2,28,6.5,280000000.0
887,Ato Essandoh,5377,2,18,6.5,130000000.0
888,Matt Winston,35521,2,18,6.5,40000000.0
889,Taylor Lautner,84214,2,18,5.5,330000000.0
890,Gemma Arterton,59620,1,80,6.0,110000000.0
891,Jon Abrahams,17866,2,27,6.0,60000000.0
892,Kim Cattrall,2109,1,18,6.0,60000000.0
893,Phil Proctor,61969,2,16,7.5,330000000.0
894,Rashida Jones,80591,1,18,6.5,130000000.0
895,Leland Orser,2221,2,80,6.5,240000000.0
896,Ty Simpkins,17181,2,27,6.5,370000000.0
897,Noah Emmerich,11315,2,18,6.5,50000000.0
898,Billy Zane,1954,2,35,6.5,300000000.0
899,Adrian Scarborough,40311,2,18,7.0,110000000.0
900,Tim Griffin,27031,2,28,7.0,220000000.0
901,Jack Conley,21675,2,80,6.5,30000000.0
902,Andrew Garfield,37625,2,18,6.5,160000000.0
903,Holland Taylor,11318,1,35,6.0,70000000.0
904,Curtis Armstrong,87003,2,35,6.0,10000000.0
905,Kenny Baker,130,2,12,7.5,500000000.0
906,Dexter Fletcher,974,2,80,6.5,30000000.0
907,Lisa Kudrow,14406,1,35,6.0,90000000.0
908,Cam Gigandet,55086,2,18,6.0,70000000.0
909,Daniel Brühl,3872,2,18,7.0,200000000.0
910,Miranda Otto,502,1,12,6.5,300000000.0
911,Nora Dunn,4496,1,35,6.0,70000000.0
912,Alice Drummond,17488,1,18,6.5,20000000.0
913,John Sessions,26860,2,18,6.5,30000000.0
914,Bobby Moynihan,452205,2,35,6.5,300000000.0
915,Patricia Belcher,56358,1,18,6.0,40000000.0
916,Brian Blessed,8318,2,12,6.5,140000000.0
917,Shane Rimmer,10657,2,18,7.0,210000000.0
918,Ned Bellamy,2141,2,18,7.0,110000000.0
919,Derek Jacobi,937,2,18,7.0,180000000.0
920,Laura Dern,4784,1,18,7.0,190000000.0
921,Sara Paxton,60072,1,35,6.0,20000000.0
922,Goran Visnjic,5725,2,80,6.0,60000000.0
923,Max Martini,94864,2,80,6.5,160000000.0
924,Ron Rifkin,12122,2,18,6.5,30000000.0
925,Sarah Jessica Parker,520,1,35,6.0,50000000.0
926,Mike O'Malley,87192,2,18,6.0,20000000.0
927,America Ferrera,59174,1,18,6.5,110000000.0
928,Blythe Danner,10401,1,35,6.5,140000000.0
929,Eddie Izzard,1926,2,80,6.5,140000000.0
930,Ted Levine,15854,2,80,6.5,140000000.0
931,Michael McKean,21731,2,35,6.0,10000000.0
932,Denise Richards,9205,1,35,6.0,90000000.0
933,Dax Shepard,51298,2,35,6.0,40000000.0
934,Roger Moore,10222,2,53,6.0,140000000.0
935,Matthew Goode,1247,2,18,7.0,40000000.0
936,Sam Spruell,55585,2,18,6.5,90000000.0
937,Noel Gugliemi,53252,2,80,6.5,320000000.0
938,Linda Cardellini,1817,1,35,6.5,250000000.0
939,Kevin Nealon,58478,2,35,6.0,30000000.0
940,Tom Lister Jr.,8396,2,80,6.5,190000000.0
941,Marshall Bell,3041,2,12,6.5,70000000.0
942,Peter Facinelli,56857,2,18,6.0,300000000.0
943,Michael J. Fox,521,2,35,6.5,150000000.0
944,Ellen Barkin,6913,1,18,6.5,20000000.0
945,Larry Miller,1211,2,35,6.5,90000000.0
946,Ellie Kemper,475512,1,35,6.0,190000000.0
947,Roger Ashton-Griffiths,20243,2,18,6.5,10000000.0
948,Paul Guilfoyle,925,2,80,6.5,80000000.0
949,Leo Bill,29237,2,18,7.0,150000000.0
950,Lucas Till,429,2,878,6.0,170000000.0
951,Wendell Pierce,17859,2,18,6.5,130000000.0
952,Cole Hauser,6614,2,28,6.5,110000000.0
953,Rip Torn,9626,2,35,6.0,130000000.0
954,Saoirse Ronan,36592,1,18,7.0,50000000.0
955,Jamie Bell,478,2,80,6.0,120000000.0
956,Peter Boyle,1039,2,18,6.5,60000000.0
957,Richard Cetrone,12371,2,28,6.0,130000000.0
958,Peter Wight,17476,2,18,7.0,50000000.0
959,Jackie Earle Haley,17183,2,18,6.5,80000000.0
960,Gregory Itzin,21142,2,18,6.5,40000000.0
961,Lew Temple,37027,2,80,6.0,-10000000.0
962,Randall Duk Kim,9462,2,53,6.5,240000000.0
963,Dale Dickey,46814,1,9648,6.5,160000000.0
964,Jay O. Sanders,6067,2,18,6.5,90000000.0
965,Tara Reid,1234,1,35,5.5,80000000.0
966,Elizabeth Perkins,20,1,35,6.0,200000000.0
967,Jim Gaffigan,84407,2,35,6.0,20000000.0
968,Judge Reinhold,777,2,35,6.5,150000000.0
969,Roger Guenveur Smith,40377,2,18,7.0,30000000.0
970,Bernard Hill,1369,2,12,7.0,490000000.0
971,Selma Blair,11826,1,18,6.0,60000000.0
972,Pat Hingle,3798,2,28,6.0,110000000.0
973,Angus MacInnes,58475,2,878,7.0,130000000.0
974,Kerry Rossall,1402117,2,80,6.5,100000000.0
975,Jason Mewes,19302,2,35,6.5,20000000.0
976,Graham Greene,6804,2,18,6.5,190000000.0
977,Rafe Spall,28847,2,18,7.0,130000000.0
978,Robert John Burke,31512,2,80,6.5,30000000.0
979,Joe Pingue,86237,2,28,6.5,40000000.0
980,Alexander Skarsgård,28846,2,18,6.0,40000000.0
981,Brad William Henke,15376,2,18,6.5,80000000.0
982,Rutger Hauer,585,2,18,6.5,50000000.0
983,Jamie Lee Curtis,8944,1,35,6.5,50000000.0
984,Ted Raimi,11769,2,28,6.5,300000000.0
985,Harry Connick Jr.,18688,2,18,6.5,110000000.0
986,Dash Mihok,6066,2,18,6.5,150000000.0
987,Moritz Bleibtreu,677,2,18,6.5,50000000.0
988,Rob Lowe,2879,2,80,6.5,90000000.0
989,Heather Matarazzo,33656,1,18,6.0,50000000.0
990,Reggie Lee,22075,2,80,7.0,370000000.0
991,Kathy Najimy,11074,1,35,6.0,60000000.0
992,M.C. Gainey,22132,2,35,6.0,150000000.0
993,Alan Dale,52760,2,53,6.0,160000000.0
994,Christopher Eccleston,2040,2,27,6.5,110000000.0
995,Javier Bardem,3810,2,80,6.5,180000000.0
996,Sally Field,35,1,18,6.5,300000000.0
997,Douglas M. Griffin,60881,2,18,6.5,80000000.0
998,Sam Worthington,65731,2,12,6.0,390000000.0
999,Dennis Hopper,2778,2,80,6.5,50000000.0
1000,Teresa Palmer,20374,1,35,6.0,60000000.0
1001,Kat Dennings,52852,1,35,6.5,110000000.0
1002,Brendan Sexton III,2839,2,18,7.0,20000000.0
1003,Cameron Bright,52414,2,18,6.0,320000000.0
1004,Kelly Macdonald,9015,1,18,7.0,100000000.0
1005,Robert Carlyle,18023,2,27,6.5,100000000.0
1006,Joan Allen,11148,1,18,7.0,130000000.0
1007,Alicia Witt,3128,1,80,6.0,20000000.0
1008,Olga Kurylenko,18182,1,80,6.0,90000000.0
1009,Rene Russo,14343,1,35,6.5,170000000.0
1010,David Spade,60950,2,35,6.0,150000000.0
1011,Rance Howard,22250,2,18,7.0,70000000.0
1012,Sebastian Stan,60898,2,18,6.5,320000000.0
1013,David Arquette,15234,2,9648,6.0,60000000.0
1014,Stephen Rea,9029,2,27,6.5,50000000.0
1015,E.G. Daily,15274,1,16,6.0,90000000.0
1016,Loretta Devine,18284,1,18,6.5,100000000.0
1017,Monica Bellucci,28782,1,53,6.5,330000000.0
